Ballot,Votes
33,"c18, c40, c11, c57, c21, c26, c9, c35, c52, c27, c42, c28"
34,"c57, c16, c11, c35, c59, c20, c58, c21, c24, c37, c47, c54"
35,"c34, c14, c30, c62, c22, c58, c10, c39, c55, c27, c60, c9"
36,"c18, c29, c15, c61, c25, c16, c4, c57, c20, c19, c31, c12"
37,"c13, c35, c8, c2, c46, c58, c50, c57, c9, c42, c65, c60"
38,"c36, c50, c62, c57, c44, c58, c29, c30, c55, c51, c63, c5"
39,"c27, c17, c16, c13, c30, c33, c50, c10, c23, c25, c52, c41"
40,"c7, c41, c18, c30, c60, c11, c19, c56, c23, c46, c51, c15"
41,"c7, c1, c27, c47, c50, c36, c28, c66, c48, c2, c25, c39"
42,"c18, c3, c4, c6, c50, c28, c44, c25, c51, c8, c39, c1"
43,"c20, c26, c47, c22, c40, c4, c51, c12, c65, c31, c36, c61"
44,"c12, c61, c46, c31, c27, c43, c41, c64, c24, c15, c20, c44"
45,"c15, c10, c35, c13, c66, c25, c52, c47, c57, c23, c24, c40"
46,"c5, c2, c26, c34, c44, c9, c49, c10, c65, c13, c12, c4"
47,"c29, c1, c27, c18, c3, c56, c59, c31, c63, c42, c64, c45"
48,"c16, c65, c29, c42, c25, c28, c10, c18, c43, c59, c47, c37"
49,"c26, c55, c64, c53, c31, c59, c20, c58, c33, c38, c17, c10"
50,"c20, c28, c49, c12, c14, c31, c23, c11, c7, c64, c59, c26"
51,"c21, c40, c24, c54, c1, c26, c41, c64, c12, c63, c66, c48"
52,"c58, c32, c15, c2, c48, c9, c6, c38, c8, c39, c44, c28"
53,"c8, c16, c24, c56, c65, c13, c44, c23, c4, c55, c38, c47"
54,"c62, c49, c21, c1, c14, c22, c48, c42, c38, c63, c46, c3"
55,"c6, c20, c14, c38, c41, c53, c42, c61, c44, c27, c26, c23"
56,"c48, c4, c36, c25, c12, c63, c47, c61, c57, c46, c15, c29"
57,"c30, c23, c44, c48, c54, c11, c43, c21, c19, c17, c40, c60"
58,"c13, c18, c45, c55, c24, c50, c57, c28, c4, c49, c19, c9"
59,"c17, c60, c65, c19, c25, c51, c10, c32, c54, c62, c22, c36"
60,"c39, c46, c63, c22, c29, c27, c50, c18, c14, c59, c40, c49"
61,"c18, c52, c31, c66, c23, c55, c19, c49, c11, c56, c60, c26"
62,"c20, c12, c56, c27, c6, c50, c65, c8, c59, c57, c18, c52"
63,"c2, c47, c58, c36, c20, c65, c33, c10, c39, c31, c53, c57"
64,"c45, c24, c25, c15, c43, c11, c38, c60, c23, c30, c22, c27"
65,"c1, c32, c30, c58, c26, c7, c8, c43, c48, c5, c13, c63"
66,"c12, c65, c47, c16, c42, c6, c34, c14, c41, c60, c2, c44"
67,"c30, c10, c38, c60, c26, c21, c49, c17, c52, c13, c23, c19"
68,"c45, c29, c28, c36, c57, c2, c34, c14, c38, c51, c23, c15"
69,"c44, c7, c47, c2, c34, c20, c54, c12, c29, c6, c13, c38"
70,"c37, c58, c22, c54, c63, c10, c3, c65, c14, c2, c62, c20"
71,"c16, c35, c46, c58, c61, c23, c48, c38, c39, c7, c6, c29"
72,"c63, c34, c65, c4, c26, c10, c36, c47, c49, c45, c29, c19"
73,"c32, c15, c28, c22, c48, c66, c29, c12, c19, c14, c30, c11"
74,"c45, c14, c44, c56, c12, c39, c42, c22, c23, c6, c41, c57"
75,"c19, c43, c17, c37, c14, c27, c16, c42, c25, c54, c58, c63"
76,"c19, c62, c10, c36, c47, c4, c26, c12, c46, c25, c61, c28"
77,"c57, c44, c18, c37, c6, c17, c5, c14, c11, c19, c21, c25"
78,"c49, c58, c45, c53, c8, c11, c59, c48, c55, c44, c43, c60"
79,"c35, c24, c5, c7, c14, c44, c47, c20, c12, c33, c31, c53"
80,"c6, c59, c65, c20, c37, c45, c4, c48, c61, c17, c7, c29"
81,"c53, c31, c29, c52, c1, c45, c56, c7, c28, c18, c17, c11"
82,"c54, c56, c45, c21, c22, c64, c36, c32, c58, c41, c5, c60"
83,"c18, c59, c3, c52, c29, c65, c63, c39, c27, c57, c12, c6"
84,"c55, c28, c50, c29, c23, c27, c21, c33, c1, c61, c22, c30"
85,"c2, c53, c54, c38, c59, c12, c30, c10, c60, c55, c41, c65"
86,"c34, c51, c3, c57, c31, c4, c9, c2, c35, c27, c66, c18"
87,"c49, c14, c33, c28, c53, c6, c15, c48, c25, c63, c16, c3"
88,"c44, c17, c59, c66, c62, c3, c49, c47, c51, c32, c42, c43"
89,"c55, c42, c49, c8, c57, c10, c45, c1, c60, c24, c16, c13"
90,"c32, c40, c63, c60, c50, c16, c26, c61, c39, c62, c48, c9"
91,"c58, c16, c2, c46, c50, c21, c65, c26, c37, c10, c47, c64"
92,"c55, c19, c9, c5, c14, c16, c57, c6, c8, c49, c47, c42"
93,"c40, c56, c50, c66, c4, c12, c14, c32, c55, c6, c29, c37"
94,"c10, c41, c8, c66, c4, c56, c43, c12, c39, c44, c40, c45"
95,"c43, c33, c66, c46, c51, c52, c53, c37, c12, c5, c2, c45"
96,"c31, c64, c6, c54, c48, c15, c47, c1, c35, c4, c29, c20"
97,"c45, c56, c18, c7, c37, c21, c43, c58, c31, c47, c44, c20"
98,"c47, c24, c17, c18, c16, c48, c57, c23, c63, c51, c9, c4"
99,"c45, c27, c49, c43, c8, c62, c60, c30, c17, c16, c21, c46"
100,"c65, c3, c54, c55, c61, c2, c48, c52, c26, c47, c64, c1"
